source_player_id,source_player_name,source_team_name,source_role_group,source_decision,similar_player_id,similar_player_name,similar_team_name,similar_role_group,similar_decision,similarity_score
nathan_patterson_everton,Nathan Patterson,Everton,Defender,Loan,séamus_coleman_everton,Séamus Coleman,Everton,Defender,Sell,0.9012639
harry_amass_manchester_utd,Harry Amass,Manchester Utd,Defender,Give More Chances,tyler_fredricson_manchester_utd,Tyler Fredricson,Manchester Utd,Defender,Give More Chances,0.9341235
harry_amass_manchester_utd,Harry Amass,Manchester Utd,Defender,Give More Chances,ayden_heaven_manchester_utd,Ayden Heaven,Manchester Utd,Defender,Give More Chances,0.9287394
harry_amass_manchester_utd,Harry Amass,Manchester Utd,Defender,Give More Chances,noussair_mazraoui_manchester_utd,Noussair Mazraoui,Manchester Utd,Defender,Keep,0.9256854
enes_ünal_bournemouth,Enes Ünal,Bournemouth,AttMidWinger,Give More Chances,luis_sinisterra_bournemouth,Luis Sinisterra,Bournemouth,AttMidWinger,Give More Chances,0.9247146
enes_ünal_bournemouth,Enes Ünal,Bournemouth,AttMidWinger,Give More Chances,ben_winterburn_bournemouth,Ben Winterburn,Bournemouth,AttMidWinger,Loan,0.86262715
enes_ünal_bournemouth,Enes Ünal,Bournemouth,AttMidWinger,Give More Chances,marcus_tavernier_bournemouth,Marcus Tavernier,Bournemouth,AttMidWinger,Keep,0.8621463
emil_krafth_newcastle_utd,Emil Krafth,Newcastle Utd,Defender,Monitor,valentino_livramento_newcastle_utd,Valentino Livramento,Newcastle Utd,Defender,Monitor,0.9123799
emil_krafth_newcastle_utd,Emil Krafth,Newcastle Utd,Defender,Monitor,lewis_hall_newcastle_utd,Lewis Hall,Newcastle Utd,Defender,Monitor,0.8975358
emil_krafth_newcastle_utd,Emil Krafth,Newcastle Utd,Defender,Monitor,matt_targett_newcastle_utd,Matt Targett,Newcastle Utd,Defender,Give More Chances,0.89439034
conor_townsend_ipswich_town,Conor Townsend,Ipswich Town,Defender,Give More Chances,ben_godfrey_ipswich_town,Ben Godfrey,Ipswich Town,Defender,Monitor,0.9099541
conor_townsend_ipswich_town,Conor Townsend,Ipswich Town,Defender,Give More Chances,luke_woolfenden_ipswich_town,Luke Woolfenden,Ipswich Town,Defender,Give More Chances,0.9059504
conor_townsend_ipswich_town,Conor Townsend,Ipswich Town,Defender,Give More Chances,cameron_burgess_ipswich_town,Cameron Burgess,Ipswich Town,Defender,Give More Chances,0.8981706
armando_broja_everton,Armando Broja,Everton,Forward,Loan,jack_harrison_everton,Jack Harrison,Everton,Forward,Monitor,0.899434
armando_broja_everton,Armando Broja,Everton,Forward,Loan,iliman_ndiaye_everton,Iliman Ndiaye,Everton,Forward,Monitor,0.89921135
armando_broja_everton,Armando Broja,Everton,Forward,Loan,jesper_lindstrøm_everton,Jesper Lindstrøm,Everton,Forward,Monitor,0.8964843
benoît_badiashile_chelsea,Benoît Badiashile,Chelsea,Defender,Monitor,malo_gusto_chelsea,Malo Gusto,Chelsea,Defender,Monitor,0.9240786
benoît_badiashile_chelsea,Benoît Badiashile,Chelsea,Defender,Monitor,tosin_adarabioyo_chelsea,Tosin Adarabioyo,Chelsea,Defender,Monitor,0.9220365
benoît_badiashile_chelsea,Benoît Badiashile,Chelsea,Defender,Monitor,levi_colwill_chelsea,Levi Colwill,Chelsea,Defender,Monitor,0.91847754
armel_bella_kotchap_southampton,Armel Bella Kotchap,Southampton,Defender,Give More Chances,joachim_kayi_sanda_southampton,Joachim Kayi Sanda,Southampton,Defender,Give More Chances,0.95841837
armel_bella_kotchap_southampton,Armel Bella Kotchap,Southampton,Defender,Give More Chances,charlie_taylor_southampton,Charlie Taylor,Southampton,Defender,Give More Chances,0.9465894
armel_bella_kotchap_southampton,Armel Bella Kotchap,Southampton,Defender,Give More Chances,ronnie_edwards_southampton,Ronnie Edwards,Southampton,Defender,Give More Chances,0.94607663
andrés_garcía_aston_villa,Andrés García,Aston Villa,DefMidWingBack,Monitor,lamare_bogarde_aston_villa,Lamare Bogarde,Aston Villa,DefMidWingBack,Monitor,0.85048556
andrés_garcía_aston_villa,Andrés García,Aston Villa,DefMidWingBack,Monitor,archie_gray_tottenham,Archie Gray,Tottenham,DefMidWingBack,Monitor,0.6914284
andrés_garcía_aston_villa,Andrés García,Aston Villa,DefMidWingBack,Monitor,oleksandr_zinchenko_arsenal,Oleksandr Zinchenko,Arsenal,DefMidWingBack,Monitor,0.65490294
jonny_evans_manchester_utd,Jonny Evans,Manchester Utd,Defender,Give More Chances,ayden_heaven_manchester_utd,Ayden Heaven,Manchester Utd,Defender,Give More Chances,0.9459318
jonny_evans_manchester_utd,Jonny Evans,Manchester Utd,Defender,Give More Chances,tyler_fredricson_manchester_utd,Tyler Fredricson,Manchester Utd,Defender,Give More Chances,0.94316024
jonny_evans_manchester_utd,Jonny Evans,Manchester Utd,Defender,Give More Chances,tyrell_malacia_manchester_utd,Tyrell Malacia,Manchester Utd,Defender,Monitor,0.9234406
lewis_miley_newcastle_utd,Lewis Miley,Newcastle Utd,Midfielder,Give More Chances,sandro_tonali_newcastle_utd,Sandro Tonali,Newcastle Utd,Midfielder,Keep,0.8903059
lewis_miley_newcastle_utd,Lewis Miley,Newcastle Utd,Midfielder,Give More Chances,bruno_guimarães_newcastle_utd,Bruno Guimarães,Newcastle Utd,Midfielder,Keep,0.885129
lewis_miley_newcastle_utd,Lewis Miley,Newcastle Utd,Midfielder,Give More Chances,sean_longstaff_newcastle_utd,Sean Longstaff,Newcastle Utd,Midfielder,Monitor,0.8563022
ryan_fraser_southampton,Ryan Fraser,Southampton,WingBack,Sell,samuel_edozie_southampton,Samuel Edozie,Southampton,WingBack,Monitor,0.85745275
ryan_fraser_southampton,Ryan Fraser,Southampton,WingBack,Sell,samuel_amo-ameyaw_southampton,Samuel Amo-Ameyaw,Southampton,WingBack,Monitor,0.85382676
ryan_fraser_southampton,Ryan Fraser,Southampton,WingBack,Sell,mason_holgate_everton,Mason Holgate,Everton,WingBack,Monitor,0.69834197
donyell_malen_aston_villa,Donyell Malen,Aston Villa,Forward,Monitor,ollie_watkins_aston_villa,Ollie Watkins,Aston Villa,Forward,Keep,0.885237
donyell_malen_aston_villa,Donyell Malen,Aston Villa,Forward,Monitor,jáder_durán_aston_villa,Jáder Durán,Aston Villa,Forward,Loan,0.86270934
donyell_malen_aston_villa,Donyell Malen,Aston Villa,Forward,Monitor,divin_mubama_manchester_city,Divin Mubama,Manchester City,Forward,Loan,0.6061912
lloyd_kelly_newcastle_utd,Lloyd Kelly,Newcastle Utd,Defender,Give More Chances,matt_targett_newcastle_utd,Matt Targett,Newcastle Utd,Defender,Give More Chances,0.96021223
lloyd_kelly_newcastle_utd,Lloyd Kelly,Newcastle Utd,Defender,Give More Chances,sven_botman_newcastle_utd,Sven Botman,Newcastle Utd,Defender,Give More Chances,0.9477748
lloyd_kelly_newcastle_utd,Lloyd Kelly,Newcastle Utd,Defender,Give More Chances,dan_burn_newcastle_utd,Dan Burn,Newcastle Utd,Defender,Keep,0.92254853
ramón_sosa_nott'ham_forest,Ramón Sosa,Nott'ham Forest,AttMidWinger,Monitor,callum_hudson-odoi_nott'ham_forest,Callum Hudson-Odoi,Nott'ham Forest,AttMidWinger,Monitor,0.9149886
ramón_sosa_nott'ham_forest,Ramón Sosa,Nott'ham Forest,AttMidWinger,Monitor,jota_silva_nott'ham_forest,Jota Silva,Nott'ham Forest,AttMidWinger,Give More Chances,0.9140171
ramón_sosa_nott'ham_forest,Ramón Sosa,Nott'ham Forest,AttMidWinger,Monitor,danilo_nott'ham_forest,Danilo,Nott'ham Forest,AttMidWinger,Monitor,0.9051303
danny_ings_west_ham,Danny Ings,West Ham,AttMidWinger,Give More Chances,jarrod_bowen_west_ham,Jarrod Bowen,West Ham,AttMidWinger,Keep,0.8826715
danny_ings_west_ham,Danny Ings,West Ham,AttMidWinger,Give More Chances,crysencio_summerville_west_ham,Crysencio Summerville,West Ham,AttMidWinger,Loan,0.8566509
danny_ings_west_ham,Danny Ings,West Ham,AttMidWinger,Give More Chances,lucas_paquetá_west_ham,Lucas Paquetá,West Ham,AttMidWinger,Monitor,0.8539535
danilo_nott'ham_forest,Danilo,Nott'ham Forest,AttMidWinger,Monitor,callum_hudson-odoi_nott'ham_forest,Callum Hudson-Odoi,Nott'ham Forest,AttMidWinger,Monitor,0.94037306
danilo_nott'ham_forest,Danilo,Nott'ham Forest,AttMidWinger,Monitor,nicolás_domínguez_nott'ham_forest,Nicolás Domínguez,Nott'ham Forest,AttMidWinger,Monitor,0.93886745
danilo_nott'ham_forest,Danilo,Nott'ham Forest,AttMidWinger,Monitor,jota_silva_nott'ham_forest,Jota Silva,Nott'ham Forest,AttMidWinger,Give More Chances,0.91159517
wataru_endo_liverpool,Wataru Endo,Liverpool,DefMidWingBack,Give More Chances,curtis_jones_liverpool,Curtis Jones,Liverpool,DefMidWingBack,Monitor,0.768631
wataru_endo_liverpool,Wataru Endo,Liverpool,DefMidWingBack,Give More Chances,matheus_nunes_manchester_city,Matheus Nunes,Manchester City,DefMidWingBack,Give More Chances,0.72298825
wataru_endo_liverpool,Wataru Endo,Liverpool,DefMidWingBack,Give More Chances,eric_da_silva_moreira_nott'ham_forest,Eric da Silva Moreira,Nott'ham Forest,DefMidWingBack,Give More Chances,0.7139821
joe_lumley_southampton,Joe Lumley,Southampton,Goalkeeper,Monitor,alex_mccarthy_southampton,Alex McCarthy,Southampton,Goalkeeper,Sell,0.8922165
joe_lumley_southampton,Joe Lumley,Southampton,Goalkeeper,Monitor,aaron_ramsdale_southampton,Aaron Ramsdale,Southampton,Goalkeeper,Monitor,0.87930655
joe_lumley_southampton,Joe Lumley,Southampton,Goalkeeper,Monitor,brandon_austin_tottenham,Brandon Austin,Tottenham,Goalkeeper,Monitor,0.67199636
kiernan_dewsbury-hall_chelsea,Kiernan Dewsbury-Hall,Chelsea,AttMidWinger,Monitor,joão_félix_chelsea,João Félix,Chelsea,AttMidWinger,Give More Chances,0.84523296
kiernan_dewsbury-hall_chelsea,Kiernan Dewsbury-Hall,Chelsea,AttMidWinger,Monitor,cole_palmer_chelsea,Cole Palmer,Chelsea,AttMidWinger,Keep,0.8145882
kiernan_dewsbury-hall_chelsea,Kiernan Dewsbury-Hall,Chelsea,AttMidWinger,Monitor,alejandro_garnacho_manchester_utd,Alejandro Garnacho,Manchester Utd,AttMidWinger,Monitor,0.6976408
ben_chilwell_crystal_palace,Ben Chilwell,Crystal Palace,Defender,Give More Chances,caleb_kporha_crystal_palace,Caleb Kporha,Crystal Palace,Defender,Give More Chances,0.9238765
ben_chilwell_crystal_palace,Ben Chilwell,Crystal Palace,Defender,Give More Chances,chris_richards_crystal_palace,Chris Richards,Crystal Palace,Defender,Keep,0.9181123
ben_chilwell_crystal_palace,Ben Chilwell,Crystal Palace,Defender,Give More Chances,marc_guéhi_crystal_palace,Marc Guéhi,Crystal Palace,Defender,Keep,0.90965843
kieran_tierney_arsenal,Kieran Tierney,Arsenal,WingBack,Give More Chances,julio_soler_bournemouth,Julio Soler,Bournemouth,WingBack,Give More Chances,0.7716481
kieran_tierney_arsenal,Kieran Tierney,Arsenal,WingBack,Give More Chances,jaden_philogene_bidace_ipswich_town,Jaden Philogene Bidace,Ipswich Town,WingBack,Give More Chances,0.76031435
kieran_tierney_arsenal,Kieran Tierney,Arsenal,WingBack,Give More Chances,ryan_sessegnon_fulham,Ryan Sessegnon,Fulham,WingBack,Give More Chances,0.7376796
willian_fulham,Willian,Fulham,AttMidWinger,Sell,carlos_vinícius_fulham,Carlos Vinícius,Fulham,AttMidWinger,Monitor,0.892152
willian_fulham,Willian,Fulham,AttMidWinger,Sell,adama_traoré_fulham,Adama Traoré,Fulham,AttMidWinger,Give More Chances,0.84330094
willian_fulham,Willian,Fulham,AttMidWinger,Sell,alex_iwobi_fulham,Alex Iwobi,Fulham,AttMidWinger,Keep,0.83291924
evan_ferguson_brighton,Evan Ferguson,Brighton,Forward,Loan,harry_howell_brighton,Harry Howell,Brighton,Forward,Loan,0.9620519
evan_ferguson_brighton,Evan Ferguson,Brighton,Forward,Loan,danny_welbeck_brighton,Danny Welbeck,Brighton,Forward,Keep,0.780229
evan_ferguson_brighton,Evan Ferguson,Brighton,Forward,Loan,divin_mubama_manchester_city,Divin Mubama,Manchester City,Forward,Loan,0.6605333
carlos_forbs_wolves,Carlos Forbs,Wolves,AttMidWinger,Loan,daniel_podence_wolves,Daniel Podence,Wolves,AttMidWinger,Monitor,0.9183645
carlos_forbs_wolves,Carlos Forbs,Wolves,AttMidWinger,Loan,hwang_hee-chan_wolves,Hwang Hee-chan,Wolves,AttMidWinger,Monitor,0.8928498
carlos_forbs_wolves,Carlos Forbs,Wolves,AttMidWinger,Loan,pablo_sarabia_wolves,Pablo Sarabia,Wolves,AttMidWinger,Give More Chances,0.860973
chiedozie_ogbene_ipswich_town,Chiedozie Ogbene,Ipswich Town,Forward,Monitor,ali_al_hamadi_ipswich_town,Ali Al Hamadi,Ipswich Town,Forward,Loan,0.90990996
chiedozie_ogbene_ipswich_town,Chiedozie Ogbene,Ipswich Town,Forward,Monitor,george_hirst_ipswich_town,George Hirst,Ipswich Town,Forward,Give More Chances,0.8427907
chiedozie_ogbene_ipswich_town,Chiedozie Ogbene,Ipswich Town,Forward,Monitor,liam_delap_ipswich_town,Liam Delap,Ipswich Town,Forward,Keep,0.81803524
luis_sinisterra_bournemouth,Luis Sinisterra,Bournemouth,AttMidWinger,Give More Chances,enes_ünal_bournemouth,Enes Ünal,Bournemouth,AttMidWinger,Give More Chances,0.9247146
luis_sinisterra_bournemouth,Luis Sinisterra,Bournemouth,AttMidWinger,Give More Chances,marcus_tavernier_bournemouth,Marcus Tavernier,Bournemouth,AttMidWinger,Keep,0.84443843
luis_sinisterra_bournemouth,Luis Sinisterra,Bournemouth,AttMidWinger,Give More Chances,david_brooks_bournemouth,David Brooks,Bournemouth,AttMidWinger,Monitor,0.8371182
robin_olsen_aston_villa,Robin Olsen,Aston Villa,Goalkeeper,Sell,emiliano_martínez_aston_villa,Emiliano Martínez,Aston Villa,Goalkeeper,Keep,0.7467343
robin_olsen_aston_villa,Robin Olsen,Aston Villa,Goalkeeper,Sell,alex_mccarthy_southampton,Alex McCarthy,Southampton,Goalkeeper,Sell,0.71280146
robin_olsen_aston_villa,Robin Olsen,Aston Villa,Goalkeeper,Sell,fraser_forster_tottenham,Fraser Forster,Tottenham,Goalkeeper,Sell,0.67943627
séamus_coleman_everton,Séamus Coleman,Everton,Defender,Sell,ashley_young_everton,Ashley Young,Everton,Defender,Sell,0.96325475
séamus_coleman_everton,Séamus Coleman,Everton,Defender,Sell,roman_dixon_everton,Roman Dixon,Everton,Defender,Monitor,0.9217992
séamus_coleman_everton,Séamus Coleman,Everton,Defender,Sell,nathan_patterson_everton,Nathan Patterson,Everton,Defender,Loan,0.9012639
massimo_luongo_ipswich_town,Massimo Luongo,Ipswich Town,Midfielder,Sell,sam_morsy_ipswich_town,Sam Morsy,Ipswich Town,Midfielder,Sell,0.943991
massimo_luongo_ipswich_town,Massimo Luongo,Ipswich Town,Midfielder,Sell,jack_taylor_ipswich_town,Jack Taylor,Ipswich Town,Midfielder,Monitor,0.93207484
massimo_luongo_ipswich_town,Massimo Luongo,Ipswich Town,Midfielder,Sell,marcus_harness_ipswich_town,Marcus Harness,Ipswich Town,Midfielder,Monitor,0.910646
sergio_reguilón_tottenham,Sergio Reguilón,Tottenham,Defender,Give More Chances,kevin_danso_tottenham,Kevin Danso,Tottenham,Defender,Give More Chances,0.9616412
sergio_reguilón_tottenham,Sergio Reguilón,Tottenham,Defender,Give More Chances,djed_spence_tottenham,Djed Spence,Tottenham,Defender,Give More Chances,0.94263613
sergio_reguilón_tottenham,Sergio Reguilón,Tottenham,Defender,Give More Chances,cristian_romero_tottenham,Cristian Romero,Tottenham,Defender,Give More Chances,0.9332561
philip_billing_bournemouth,Philip Billing,Bournemouth,Midfielder,Give More Chances,justin_kluivert_bournemouth,Justin Kluivert,Bournemouth,Midfielder,Keep,0.8951856
philip_billing_bournemouth,Philip Billing,Bournemouth,Midfielder,Give More Chances,ryan_christie_bournemouth,Ryan Christie,Bournemouth,Midfielder,Keep,0.8680095
philip_billing_bournemouth,Philip Billing,Bournemouth,Midfielder,Give More Chances,alex_scott_bournemouth,Alex Scott,Bournemouth,Midfielder,Loan,0.86088896
tyrique_george_chelsea,Tyrique George,Chelsea,Forward,Give More Chances,christopher_nkunku_chelsea,Christopher Nkunku,Chelsea,Forward,Give More Chances,0.9395569
tyrique_george_chelsea,Tyrique George,Chelsea,Forward,Give More Chances,nicolas_jackson_chelsea,Nicolas Jackson,Chelsea,Forward,Keep,0.9083065
tyrique_george_chelsea,Tyrique George,Chelsea,Forward,Give More Chances,pedro_neto_chelsea,Pedro Neto,Chelsea,Forward,Keep,0.90191495
ben_mee_brentford,Ben Mee,Brentford,Defender,Give More Chances,kim_jisoo_brentford,Kim Jisoo,Brentford,Defender,Loan,0.90617085
ben_mee_brentford,Ben Mee,Brentford,Defender,Give More Chances,rico_henry_brentford,Rico Henry,Brentford,Defender,Give More Chances,0.9001862
ben_mee_brentford,Ben Mee,Brentford,Defender,Give More Chances,nathan_collins_brentford,Nathan Collins,Brentford,Defender,Keep,0.8969941
renato_veiga_chelsea,Renato Veiga,Chelsea,DefMidWingBack,Loan,reece_james_chelsea,Reece James,Chelsea,DefMidWingBack,Monitor,0.82615036
renato_veiga_chelsea,Renato Veiga,Chelsea,DefMidWingBack,Loan,moisés_caicedo_chelsea,Moisés Caicedo,Chelsea,DefMidWingBack,Keep,0.79157066
renato_veiga_chelsea,Renato Veiga,Chelsea,DefMidWingBack,Loan,lamare_bogarde_aston_villa,Lamare Bogarde,Aston Villa,DefMidWingBack,Monitor,0.642534
neto_bournemouth,Neto,Bournemouth,Goalkeeper,Give More Chances,mark_travers_bournemouth,Mark Travers,Bournemouth,Goalkeeper,Give More Chances,0.9250247
neto_bournemouth,Neto,Bournemouth,Goalkeeper,Give More Chances,kepa_arrizabalaga_bournemouth,Kepa Arrizabalaga,Bournemouth,Goalkeeper,Keep,0.812216
neto_bournemouth,Neto,Bournemouth,Goalkeeper,Give More Chances,martin_dúbravka_newcastle_utd,Martin Dúbravka,Newcastle Utd,Goalkeeper,Give More Chances,0.7805689
daniel_bentley_wolves,Daniel Bentley,Wolves,Goalkeeper,Sell,josé_sá_wolves,José Sá,Wolves,Goalkeeper,Sell,0.9383594
daniel_bentley_wolves,Daniel Bentley,Wolves,Goalkeeper,Sell,tom_king_wolves,Tom King,Wolves,Goalkeeper,Monitor,0.9109018
daniel_bentley_wolves,Daniel Bentley,Wolves,Goalkeeper,Sell,sam_johnstone_wolves,Sam Johnstone,Wolves,Goalkeeper,Sell,0.9061493
jason_steele_brighton,Jason Steele,Brighton,Goalkeeper,Give More Chances,bart_verbruggen_brighton,Bart Verbruggen,Brighton,Goalkeeper,Monitor,0.7261578
jason_steele_brighton,Jason Steele,Brighton,Goalkeeper,Give More Chances,neto_bournemouth,Neto,Bournemouth,Goalkeeper,Give More Chances,0.7188322
jason_steele_brighton,Jason Steele,Brighton,Goalkeeper,Give More Chances,mark_travers_bournemouth,Mark Travers,Bournemouth,Goalkeeper,Give More Chances,0.6434287
toby_collyer_manchester_utd,Toby Collyer,Manchester Utd,Midfielder,Loan,mason_mount_manchester_utd,Mason Mount,Manchester Utd,Midfielder,Monitor,0.8726104
toby_collyer_manchester_utd,Toby Collyer,Manchester Utd,Midfielder,Loan,scott_mctominay_manchester_utd,Scott McTominay,Manchester Utd,Midfielder,Monitor,0.87029797
toby_collyer_manchester_utd,Toby Collyer,Manchester Utd,Midfielder,Loan,kobbie_mainoo_manchester_utd,Kobbie Mainoo,Manchester Utd,Midfielder,Monitor,0.8640104
thiago_brentford,Thiago,Brentford,AttMidWinger,Monitor,edmond-paris_maghoma_brentford,Edmond-Paris Maghoma,Brentford,AttMidWinger,Monitor,0.9236328
thiago_brentford,Thiago,Brentford,AttMidWinger,Monitor,yunus_emre_konak_brentford,Yunus Emre Konak,Brentford,AttMidWinger,Monitor,0.8864697
thiago_brentford,Thiago,Brentford,AttMidWinger,Monitor,fabio_carvalho_brentford,Fabio Carvalho,Brentford,AttMidWinger,Give More Chances,0.8639906
james_milner_brighton,James Milner,Brighton,Midfielder,Sell,billy_gilmour_brighton,Billy Gilmour,Brighton,Midfielder,Monitor,0.8998705
james_milner_brighton,James Milner,Brighton,Midfielder,Sell,jakub_moder_brighton,Jakub Moder,Brighton,Midfielder,Monitor,0.8976129
james_milner_brighton,James Milner,Brighton,Midfielder,Sell,jeremy_sarmiento_brighton,Jeremy Sarmiento,Brighton,Midfielder,Loan,0.8732739
ayden_heaven_manchester_utd,Ayden Heaven,Manchester Utd,Defender,Give More Chances,tyler_fredricson_manchester_utd,Tyler Fredricson,Manchester Utd,Defender,Give More Chances,0.96986365
ayden_heaven_manchester_utd,Ayden Heaven,Manchester Utd,Defender,Give More Chances,jonny_evans_manchester_utd,Jonny Evans,Manchester Utd,Defender,Give More Chances,0.9459318
ayden_heaven_manchester_utd,Ayden Heaven,Manchester Utd,Defender,Give More Chances,harry_amass_manchester_utd,Harry Amass,Manchester Utd,Defender,Give More Chances,0.9287394
joshua_acheampong_chelsea,Joshua Acheampong,Chelsea,Defender,Loan,malo_gusto_chelsea,Malo Gusto,Chelsea,Defender,Monitor,0.9562688
joshua_acheampong_chelsea,Joshua Acheampong,Chelsea,Defender,Loan,levi_colwill_chelsea,Levi Colwill,Chelsea,Defender,Monitor,0.93504274
joshua_acheampong_chelsea,Joshua Acheampong,Chelsea,Defender,Loan,marc_cucurella_chelsea,Marc Cucurella,Chelsea,Defender,Monitor,0.9014295
solly_march_brighton,Solly March,Brighton,AttMidWinger,Sell,yankuba_minteh_brighton,Yankuba Minteh,Brighton,AttMidWinger,Keep,0.8515621
solly_march_brighton,Solly March,Brighton,AttMidWinger,Sell,georginio_rutter_brighton,Georginio Rutter,Brighton,AttMidWinger,Give More Chances,0.8469431
solly_march_brighton,Solly March,Brighton,AttMidWinger,Sell,kaoru_mitoma_brighton,Kaoru Mitoma,Brighton,AttMidWinger,Keep,0.8435029
andy_irving_west_ham,Andy Irving,West Ham,Midfielder,Monitor,edson_álvarez_west_ham,Edson Álvarez,West Ham,Midfielder,Monitor,0.9197325
andy_irving_west_ham,Andy Irving,West Ham,Midfielder,Monitor,james_ward-prowse_west_ham,James Ward-Prowse,West Ham,Midfielder,Monitor,0.9035771
andy_irving_west_ham,Andy Irving,West Ham,Midfielder,Monitor,lewis_orford_west_ham,Lewis Orford,West Ham,Midfielder,Give More Chances,0.8738036
tyler_fredricson_manchester_utd,Tyler Fredricson,Manchester Utd,Defender,Give More Chances,ayden_heaven_manchester_utd,Ayden Heaven,Manchester Utd,Defender,Give More Chances,0.96986365
tyler_fredricson_manchester_utd,Tyler Fredricson,Manchester Utd,Defender,Give More Chances,jonny_evans_manchester_utd,Jonny Evans,Manchester Utd,Defender,Give More Chances,0.94316024
tyler_fredricson_manchester_utd,Tyler Fredricson,Manchester Utd,Defender,Give More Chances,harry_amass_manchester_utd,Harry Amass,Manchester Utd,Defender,Give More Chances,0.9341235
chidozie_obi-martin_manchester_utd,Chidozie Obi-Martin,Manchester Utd,Forward,Loan,rasmus_højlund_manchester_utd,Rasmus Højlund,Manchester Utd,Forward,Monitor,0.8637066
chidozie_obi-martin_manchester_utd,Chidozie Obi-Martin,Manchester Utd,Forward,Loan,zain_silcott-duberry_bournemouth,Zain Silcott-Duberry,Bournemouth,Forward,Loan,0.7110864
chidozie_obi-martin_manchester_utd,Chidozie Obi-Martin,Manchester Utd,Forward,Loan,remy_rees-dottin_bournemouth,Remy Rees-Dottin,Bournemouth,Forward,Loan,0.6709629
ben_godfrey_ipswich_town,Ben Godfrey,Ipswich Town,Defender,Monitor,harry_clarke_ipswich_town,Harry Clarke,Ipswich Town,Defender,Monitor,0.95097697
ben_godfrey_ipswich_town,Ben Godfrey,Ipswich Town,Defender,Monitor,leif_davis_ipswich_town,Leif Davis,Ipswich Town,Defender,Monitor,0.9482347
ben_godfrey_ipswich_town,Ben Godfrey,Ipswich Town,Defender,Monitor,george_edmundson_ipswich_town,George Edmundson,Ipswich Town,Defender,Monitor,0.94414604
miguel_almirón_newcastle_utd,Miguel Almirón,Newcastle Utd,Forward,Sell,callum_wilson_newcastle_utd,Callum Wilson,Newcastle Utd,Forward,Sell,0.9618984
miguel_almirón_newcastle_utd,Miguel Almirón,Newcastle Utd,Forward,Sell,william_osula_newcastle_utd,William Osula,Newcastle Utd,Forward,Give More Chances,0.8580868
miguel_almirón_newcastle_utd,Miguel Almirón,Newcastle Utd,Forward,Sell,harvey_barnes_newcastle_utd,Harvey Barnes,Newcastle Utd,Forward,Give More Chances,0.84363854
mykhailo_mudryk_chelsea,Mykhailo Mudryk,Chelsea,Forward,Monitor,marc_guiu_chelsea,Marc Guiu,Chelsea,Forward,Loan,0.90614736
mykhailo_mudryk_chelsea,Mykhailo Mudryk,Chelsea,Forward,Monitor,jadon_sancho_chelsea,Jadon Sancho,Chelsea,Forward,Monitor,0.8931968
mykhailo_mudryk_chelsea,Mykhailo Mudryk,Chelsea,Forward,Monitor,christopher_nkunku_chelsea,Christopher Nkunku,Chelsea,Forward,Give More Chances,0.8629074
luis_guilherme_west_ham,Luis Guilherme,West Ham,AttMidWinger,Loan,crysencio_summerville_west_ham,Crysencio Summerville,West Ham,AttMidWinger,Loan,0.95441973
luis_guilherme_west_ham,Luis Guilherme,West Ham,AttMidWinger,Loan,carlos_soler_west_ham,Carlos Soler,West Ham,AttMidWinger,Monitor,0.903152
luis_guilherme_west_ham,Luis Guilherme,West Ham,AttMidWinger,Loan,mohammed_kudus_west_ham,Mohammed Kudus,West Ham,AttMidWinger,Monitor,0.88874173
willy_boly_nott'ham_forest,Willy Boly,Nott'ham Forest,Defender,Give More Chances,harry_toffolo_nott'ham_forest,Harry Toffolo,Nott'ham Forest,Defender,Give More Chances,0.9282605
willy_boly_nott'ham_forest,Willy Boly,Nott'ham Forest,Defender,Give More Chances,nikola_milenković_nott'ham_forest,Nikola Milenković,Nott'ham Forest,Defender,Keep,0.907529
willy_boly_nott'ham_forest,Willy Boly,Nott'ham Forest,Defender,Give More Chances,morato_nott'ham_forest,Morato,Nott'ham Forest,Defender,Give More Chances,0.8981657
hákon_rafn_valdimarsson_brentford,Hákon Rafn Valdimarsson,Brentford,Goalkeeper,Loan,bart_verbruggen_brighton,Bart Verbruggen,Brighton,Goalkeeper,Monitor,0.70946765
hákon_rafn_valdimarsson_brentford,Hákon Rafn Valdimarsson,Brentford,Goalkeeper,Loan,mark_flekken_brentford,Mark Flekken,Brentford,Goalkeeper,Keep,0.6762119
hákon_rafn_valdimarsson_brentford,Hákon Rafn Valdimarsson,Brentford,Goalkeeper,Loan,filip_jørgensen_chelsea,Filip Jørgensen,Chelsea,Goalkeeper,Loan,0.6115211
albert_grønbaek_southampton,Albert Grønbaek,Southampton,AttMidWinger,Monitor,tyler_dibling_southampton,Tyler Dibling,Southampton,AttMidWinger,Monitor,0.9469216
albert_grønbaek_southampton,Albert Grønbaek,Southampton,AttMidWinger,Monitor,adam_armstrong_southampton,Adam Armstrong,Southampton,AttMidWinger,Monitor,0.9358001
albert_grønbaek_southampton,Albert Grønbaek,Southampton,AttMidWinger,Monitor,kamaldeen_sulemana_southampton,Kamaldeen Sulemana,Southampton,AttMidWinger,Monitor,0.9320005
antony_manchester_utd,Antony,Manchester Utd,DefMidWingBack,Monitor,lamare_bogarde_aston_villa,Lamare Bogarde,Aston Villa,DefMidWingBack,Monitor,0.6536168
